startdate,starttime,cad_eventtype_code,cad_eventtype,lat,lng,neighborhood
05/20/15 08:00 AM,12:19:37 AM,CD19, Walk and Talk ,42.324355,-71.10143,JamaicaPlain
05/24/15 12:00 PM,01:11:26 AM,CD19, Walk and Talk ,42.324355,-71.10143,JamaicaPlain
05/28/15 04:00 PM,05:29:02 PM,CD19, Walk and Talk ,42.324355,-71.10143,JamaicaPlain
03/09/15 08:00 AM,12:58:28 AM,CD9, Station Assignment,42.324355,-71.10143,JamaicaPlain
03/13/15 12:00 PM,06:15:17 PM,CD19, Walk and Talk ,42.324355,-71.10143,JamaicaPlain
03/13/15 12:00 PM,01:55:12 PM,INVEST, INVESTIGATION ,42.324363,-71.068263,Roxbury
05/28/15 04:00 PM,10:53:10 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.324532,-71.07374,Roxbury
05/12/15 12:00 AM,02:30:34 PM,LARCENY, LARCENY,42.324576,-71.108315,JamaicaPlain
05/12/15 12:00 AM,09:53:10 PM,ABAN, ABANDONED CALL(P) ,42.324603,-71.099832,JamaicaPlain
05/16/15 04:00 AM,01:59:38 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/16/15 04:00 AM,03:19:49 AM,ABAN, ABANDONED CALL(P) ,42.324603,-71.099832,JamaicaPlain
05/16/15 04:00 AM,04:53:06 PM,MISC, MISCELLANEOUS CALLS ,42.324603,-71.099832,JamaicaPlain
05/16/15 04:00 AM,12:08:24 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/16/15 04:00 AM,12:09:02 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/16/15 04:00 AM,12:55:08 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/20/15 08:00 AM,02:06:45 PM,IVPREM, INVESTIGATE PREMISE ,42.324603,-71.099832,JamaicaPlain
05/20/15 08:00 AM,12:02:59 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/20/15 08:00 AM,12:06:49 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/24/15 12:00 PM,09:44:39 PM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
05/24/15 12:00 PM,12:01:23 AM,ABAN, ABANDONED CALL(P) ,42.324603,-71.099832,JamaicaPlain
05/28/15 04:00 PM,12:22:00 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
03/05/15 04:00 AM,07:05:22 PM,MISC, MISCELLANEOUS CALLS ,42.324603,-71.099832,JamaicaPlain
03/09/15 08:00 AM,02:07:26 PM,ABAN, ABANDONED CALL(P) ,42.324603,-71.099832,JamaicaPlain
03/09/15 08:00 AM,04:33:11 PM,DISTRB, DISTURBANCE ,42.324603,-71.099832,JamaicaPlain
03/09/15 08:00 AM,11:57:46 PM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
03/09/15 08:00 AM,12:39:27 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
03/13/15 12:00 PM,02:00:56 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
03/13/15 12:00 PM,05:31:57 PM,ABAN, ABANDONED CALL(P) ,42.324603,-71.099832,JamaicaPlain
03/13/15 12:00 PM,12:53:22 AM,CD19, Walk and Talk ,42.324603,-71.099832,JamaicaPlain
03/09/15 08:00 AM,02:27:46 PM,MISC, MISCELLANEOUS CALLS ,42.324649,-71.111199,JamaicaPlain
03/05/15 04:00 AM,07:30:30 PM,MVA, MOTOR VEHICLE ACCIDENT,42.324661,-71.105377,JamaicaPlain
05/07/15 08:00 PM,08:02:58 AM,MVA, MOTOR VEHICLE ACCIDENT,42.324692,-71.080729,Roxbury
05/12/15 12:00 AM,05:34:57 PM,ABAN, ABANDONED CALL(P) ,42.324793,-71.10126,JamaicaPlain
05/12/15 12:00 AM,05:40:13 PM,ABAN, ABANDONED CALL(P) ,42.324793,-71.10126,JamaicaPlain
05/12/15 12:00 AM,09:57:16 AM,CD19, Walk and Talk ,42.324793,-71.10126,JamaicaPlain
05/20/15 08:00 AM,03:21:04 PM,DISTRB, DISTURBANCE ,42.324793,-71.10126,JamaicaPlain
05/20/15 08:00 AM,09:45:13 AM,CD9, Station Assignment,42.324793,-71.10126,JamaicaPlain
03/05/15 04:00 AM,09:28:56 AM,CD19, Walk and Talk ,42.324793,-71.10126,JamaicaPlain
03/09/15 08:00 AM,10:09:35 AM,CD19, Walk and Talk ,42.324793,-71.10126,JamaicaPlain
05/24/15 12:00 PM,08:47:15 AM,ARREST, ARREST REPORT ,42.324837,-71.078365,Roxbury
05/24/15 12:00 PM,08:47:15 AM,IVPER, INVESTIGATE PERSON,42.324837,-71.078365,Roxbury
05/28/15 04:00 PM,06:18:08 PM,IVPER, INVESTIGATE PERSON,42.324946,-71.104755,JamaicaPlain
05/28/15 04:00 PM,06:11:44 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.325071,-71.054054,Other
05/28/15 04:00 PM,11:08:23 PM,ABAN, ABANDONED CALL(P) ,42.325071,-71.054054,Other
05/28/15 04:00 PM,11:08:23 PM,DISTRB, DISTURBANCE ,42.325071,-71.054054,Other
05/20/15 08:00 AM,08:32:49 AM,STREET, STREET CLOSURE NOTIFICATION ,42.325118,-71.093695,Roxbury
03/09/15 08:00 AM,11:29:09 AM,ABAN, ABANDONED CALL(P) ,42.325131,-71.078602,Roxbury
05/16/15 04:00 AM,01:55:50 PM,TESTBPD, TEST CALL ,42.325164,-71.111892,JamaicaPlain
03/09/15 08:00 AM,01:23:24 AM,IVPREM, INVESTIGATE PREMISE ,42.325164,-71.111892,JamaicaPlain
05/07/15 08:00 PM,01:37:12 PM,IVPER, INVESTIGATE PERSON,42.325227,-71.079489,Roxbury
05/07/15 08:00 PM,07:24:35 PM,ALARM, ALARM,42.325227,-71.079489,Roxbury
03/09/15 08:00 AM,02:09:44 PM,MISC, MISCELLANEOUS CALLS ,42.325227,-71.079489,Roxbury
03/09/15 08:00 AM,02:40:30 PM,LARCENY, LARCENY,42.325227,-71.079489,Roxbury
03/09/15 08:00 AM,08:53:58 AM,MISC, MISCELLANEOUS CALLS ,42.325227,-71.079489,Roxbury
05/07/15 08:00 PM,05:48:27 PM,CD19, Walk and Talk ,42.325248,-71.054494,Other
05/12/15 12:00 AM,12:26:25 AM,MISSING, INVESTIGATE PERSON,42.325254,-71.101103,JamaicaPlain
05/07/15 08:00 PM,09:06:27 AM,CD19, Walk and Talk ,42.325345,-71.082889,Roxbury
05/20/15 08:00 AM,11:05:16 AM,FO, OTHER TYPE FIRE ,42.325349,-71.107249,JamaicaPlain
03/05/15 04:00 AM,09:59:48 AM,ALARM, ALARM,42.325397,-71.096833,Roxbury
05/20/15 08:00 AM,04:07:09 PM,EDP, EMOTIONALLY DISTURBED PERSON,42.325437,-71.104084,JamaicaPlain
05/20/15 08:00 AM,08:44:04 PM,IVPER, INVESTIGATE PERSON,42.325437,-71.104084,JamaicaPlain
05/24/15 12:00 PM,12:07:29 AM,IVPER, INVESTIGATE PERSON,42.325437,-71.104084,JamaicaPlain
05/24/15 12:00 PM,12:07:41 AM,IVPER, INVESTIGATE PERSON,42.325437,-71.104084,JamaicaPlain
05/28/15 04:00 PM,01:32:54 AM,DISTRB, DISTURBANCE ,42.325437,-71.104084,JamaicaPlain
05/07/15 08:00 PM,02:07:14 PM,LARCENY, LARCENY,42.325453,-71.05881,Dorchester
05/07/15 08:00 PM,11:13:21 AM,ABAN, ABANDONED CALL(P) ,42.325509,-71.092258,Roxbury
05/20/15 08:00 AM,11:51:41 PM,ABAN, ABANDONED CALL(P) ,42.325509,-71.092258,Roxbury
05/24/15 12:00 PM,07:58:05 AM,IVPER, INVESTIGATE PERSON,42.325533,-71.108632,JamaicaPlain
05/16/15 04:00 AM,04:04:39 PM,MISC, MISCELLANEOUS CALLS ,42.325793,-71.07276,Roxbury
03/05/15 04:00 AM,02:37:36 PM,ABAN, ABANDONED CALL(P) ,42.325834,-71.055525,Other
03/09/15 08:00 AM,05:22:53 PM,IVPER, INVESTIGATE PERSON,42.325834,-71.055525,Other
05/24/15 12:00 PM,12:00:44 AM,CHDABU, CHILD ABUSE ,42.325925,-71.104949,JamaicaPlain
05/24/15 12:00 PM,12:05:43 AM,CHDABU, CHILD ABUSE ,42.325925,-71.104949,JamaicaPlain
05/28/15 04:00 PM,04:17:20 PM,VIORDR, VIOLATION OF THE RESTRAINING ORDER ,42.325925,-71.104949,JamaicaPlain
05/20/15 08:00 AM,05:20:15 PM,MVA, MOTOR VEHICLE ACCIDENT,42.326055,-71.063096,Dorchester
05/12/15 12:00 AM,01:45:56 PM,ALARM, ALARM,42.326081,-71.081638,Roxbury
05/12/15 12:00 AM,01:50:47 PM,ALARM, ALARM,42.326081,-71.081638,Roxbury
05/28/15 04:00 PM,04:30:30 PM,IVPER, INVESTIGATE PERSON,42.326081,-71.081638,Roxbury
05/24/15 12:00 PM,02:55:33 PM,ABAN, ABANDONED CALL(P) ,42.326088,-71.096786,Roxbury
05/07/15 08:00 PM,01:55:41 PM,IVPREM, INVESTIGATE PREMISE ,42.326107,-71.08605,Roxbury
05/16/15 04:00 AM,10:20:10 AM,MVA, MOTOR VEHICLE ACCIDENT,42.326197,-71.060553,Dorchester
03/13/15 12:00 PM,01:36:47 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.326249,-71.073658,Roxbury
03/13/15 12:00 PM,06:36:08 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.326249,-71.073658,Roxbury
05/20/15 08:00 AM,11:11:13 AM,CD14, Towing ,42.326368,-71.087234,Roxbury
05/20/15 08:00 AM,11:30:59 AM,ABAN, ABANDONED CALL(P) ,42.326368,-71.087234,Roxbury
05/16/15 04:00 AM,05:32:36 PM,UNCONS, UNCONSCIOUS PERSON (E) (F) (P) ,42.326473,-71.054642,Other
05/28/15 04:00 PM,10:07:12 AM,ALARM, ALARM,42.326473,-71.054642,Other
05/20/15 08:00 AM,04:21:10 AM,BE, BREAKING AND ENTERING ,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,04:21:10 AM,IVPER, INVESTIGATE PERSON,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,04:21:10 AM,IVPREM, INVESTIGATE PREMISE ,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,05:03:48 PM,IVPER, INVESTIGATE PERSON,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,05:55:16 AM,IVPREM, INVESTIGATE PREMISE ,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,09:07:22 AM,BE, BREAKING AND ENTERING ,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,10:55:21 PM,BE, BREAKING AND ENTERING ,42.326484,-71.105967,MissionHill
05/20/15 08:00 AM,11:21:09 AM,BE, BREAKING AND ENTERING ,42.326484,-71.105967,MissionHill
05/24/15 12:00 PM,01:29:51 AM,BE, BREAKING AND ENTERING ,42.326484,-71.105967,MissionHill
05/24/15 12:00 PM,12:10:46 AM,BE, BREAKING AND ENTERING ,42.326484,-71.105967,MissionHill
05/07/15 08:00 PM,07:47:12 AM,MISC, MISCELLANEOUS CALLS ,42.326543,-71.065176,Dorchester
05/07/15 08:00 PM,03:20:54 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.326603,-71.098621,MissionHill
05/07/15 08:00 PM,10:45:45 AM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
05/12/15 12:00 AM,04:24:08 PM,MVA, MOTOR VEHICLE ACCIDENT,42.326603,-71.098621,MissionHill
05/12/15 12:00 AM,04:25:28 PM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
05/24/15 12:00 PM,03:47:17 PM,MVA, MOTOR VEHICLE ACCIDENT,42.326603,-71.098621,MissionHill
03/05/15 04:00 AM,02:29:50 PM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
03/05/15 04:00 AM,02:31:21 PM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
03/05/15 04:00 AM,02:34:38 PM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
03/05/15 04:00 AM,02:38:35 PM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
03/05/15 04:00 AM,02:41:13 PM,IVPER, INVESTIGATE PERSON,42.326603,-71.098621,MissionHill
05/16/15 04:00 AM,12:22:48 AM,CD19, Walk and Talk ,42.326628,-71.100165,MissionHill
05/16/15 04:00 AM,07:37:52 AM,MISC, MISCELLANEOUS CALLS ,42.326777,-71.110167,JamaicaPlain
05/20/15 08:00 AM,10:36:54 AM,MISC, MISCELLANEOUS CALLS ,42.326777,-71.110167,JamaicaPlain
05/16/15 04:00 AM,06:24:52 PM,CD19, Walk and Talk ,42.326802,-71.076706,Roxbury
05/12/15 12:00 AM,10:00:50 PM,ABAN, ABANDONED CALL(P) ,42.326825,-71.05888,Dorchester
05/12/15 12:00 AM,10:12:43 PM,ABAN, ABANDONED CALL(P) ,42.326842,-71.077352,Roxbury
05/24/15 12:00 PM,07:08:09 PM,ABAN, ABANDONED CALL(P) ,42.326842,-71.077352,Roxbury
03/05/15 04:00 AM,12:51:49 AM,MVA, MOTOR VEHICLE ACCIDENT,42.326842,-71.077352,Roxbury
05/12/15 12:00 AM,02:18:32 AM,MISC, MISCELLANEOUS CALLS ,42.327048,-71.080212,Roxbury
05/12/15 12:00 AM,08:42:45 PM,IVPREM, INVESTIGATE PREMISE ,42.327048,-71.080212,Roxbury
05/16/15 04:00 AM,07:03:28 PM,IVPER, INVESTIGATE PERSON,42.327048,-71.080212,Roxbury
05/16/15 04:00 AM,08:08:28 PM,IVPER, INVESTIGATE PERSON,42.327048,-71.080212,Roxbury
05/16/15 04:00 AM,10:13:32 PM,IVPER, INVESTIGATE PERSON,42.327048,-71.080212,Roxbury
05/16/15 04:00 AM,11:53:25 AM,ABAN, ABANDONED CALL(P) ,42.327048,-71.080212,Roxbury
05/28/15 04:00 PM,03:42:05 PM,ABAN, ABANDONED CALL(P) ,42.327048,-71.080212,Roxbury
03/05/15 04:00 AM,04:17:34 AM,ABAN, ABANDONED CALL(P) ,42.327048,-71.080212,Roxbury
03/05/15 04:00 AM,04:17:53 AM,IVPER, INVESTIGATE PERSON,42.327048,-71.080212,Roxbury
03/05/15 04:00 AM,06:48:34 PM,ABAN, ABANDONED CALL(P) ,42.327048,-71.080212,Roxbury
03/09/15 08:00 AM,09:52:22 PM,ABAN, ABANDONED CALL(P) ,42.327048,-71.080212,Roxbury
03/13/15 12:00 PM,05:24:19 PM,AB, ASSAULT AND BATTERY ,42.327071,-71.05503,Other
03/13/15 12:00 PM,07:12:10 PM,PSHOT, PERSON SHOT (P) (E) ,42.327089,-71.069807,Roxbury
05/07/15 08:00 PM,09:41:09 PM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
05/12/15 12:00 AM,06:22:09 AM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
05/16/15 04:00 AM,11:25:19 AM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
05/16/15 04:00 AM,11:45:39 AM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
05/20/15 08:00 AM,08:57:38 AM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
05/20/15 08:00 AM,10:13:56 AM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
05/20/15 08:00 AM,11:11:09 AM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
05/24/15 12:00 PM,04:11:28 PM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
05/24/15 12:00 PM,05:39:54 PM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
05/28/15 04:00 PM,03:19:40 PM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
05/28/15 04:00 PM,09:40:41 PM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
05/28/15 04:00 PM,10:55:40 PM,UNKEMS, UNABLE TO DETERMINE IF CONS/MOVING (E) (F) (P) ,42.327261,-71.059438,Dorchester
03/05/15 04:00 AM,06:25:27 PM,LARCENY, LARCENY,42.327261,-71.059438,Dorchester
03/05/15 04:00 AM,11:02:27 AM,MISC, MISCELLANEOUS CALLS ,42.327261,-71.059438,Dorchester
03/09/15 08:00 AM,08:14:43 AM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
03/09/15 08:00 AM,08:33:41 PM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
03/13/15 12:00 PM,04:43:36 PM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
03/13/15 12:00 PM,09:35:55 PM,ABAN, ABANDONED CALL(P) ,42.327261,-71.059438,Dorchester
05/07/15 08:00 PM,02:03:08 PM,FIGHT, FIGHT,42.327308,-71.053072,Other
05/28/15 04:00 PM,06:06:21 PM,DISTRB, DISTURBANCE ,42.327308,-71.053072,Other
03/05/15 04:00 AM,04:18:29 AM,IVPER, INVESTIGATE PERSON,42.327308,-71.053072,Other
03/05/15 04:00 AM,09:12:49 AM,IVPER, INVESTIGATE PERSON,42.327308,-71.053072,Other
03/09/15 08:00 AM,10:27:04 AM,IVPER, INVESTIGATE PERSON,42.327308,-71.053072,Other
05/12/15 12:00 AM,03:41:00 PM,MISC, MISCELLANEOUS CALLS ,42.327356,-71.07968,Roxbury
05/12/15 12:00 AM,09:07:08 PM,ALARM, ALARM,42.327658,-71.072103,Roxbury
05/20/15 08:00 AM,08:36:44 PM,ALARM, ALARM,42.327658,-71.072103,Roxbury
03/13/15 12:00 PM,10:44:11 PM,ALARM, ALARM,42.327658,-71.072103,Roxbury
05/24/15 12:00 PM,09:58:11 PM,LARCENY, LARCENY,42.327686,-71.07767,Roxbury
05/28/15 04:00 PM,04:04:02 PM,MISC, MISCELLANEOUS CALLS ,42.327711,-71.102999,MissionHill
03/05/15 04:00 AM,10:20:38 PM,REQP, Request BPD Response,42.327788,-71.108442,MissionHill
03/05/15 04:00 AM,12:57:59 AM,MVA, MOTOR VEHICLE ACCIDENT,42.327828,-71.078876,Roxbury
05/12/15 12:00 AM,05:30:24 PM,INVEST, INVESTIGATION ,42.327841,-71.053374,Other
05/16/15 04:00 AM,01:25:19 PM,EDP, EMOTIONALLY DISTURBED PERSON,42.327841,-71.053374,Other
05/20/15 08:00 AM,01:12:19 AM,UNK, UNKNOWN PROBLEM ,42.327841,-71.053374,Other
03/09/15 08:00 AM,10:38:21 PM,CD19, Walk and Talk ,42.327841,-71.053374,Other
05/07/15 08:00 PM,02:54:02 PM,CD19, Walk and Talk ,42.327899,-71.084221,Roxbury
05/07/15 08:00 PM,09:12:39 AM,CD19, Walk and Talk ,42.327899,-71.084221,Roxbury
05/12/15 12:00 AM,02:16:40 PM,IVPER, INVESTIGATE PERSON,42.327899,-71.084221,Roxbury
05/20/15 08:00 AM,03:19:54 PM,DISTRB, DISTURBANCE ,42.327899,-71.084221,Roxbury
05/28/15 04:00 PM,05:44:55 PM,TS, TRAFFIC STOP,42.327899,-71.084221,Roxbury
05/28/15 04:00 PM,02:33:14 PM,MISC, MISCELLANEOUS CALLS ,42.327991,-71.074763,Roxbury
05/07/15 08:00 PM,08:48:44 PM,IVPREM, INVESTIGATE PREMISE ,42.327997,-71.054076,Other
05/20/15 08:00 AM,08:38:49 PM,FIGHT, FIGHT,42.327997,-71.054076,Other
05/20/15 08:00 AM,11:24:07 PM,ABAN, ABANDONED CALL(P) ,42.328042,-71.07734,Roxbury
05/07/15 08:00 PM,12:25:38 AM,ABAN, ABANDONED CALL(P) ,42.328072,-71.068305,Roxbury
05/16/15 04:00 AM,09:31:12 AM,ABAN, ABANDONED CALL(P) ,42.328072,-71.068305,Roxbury
03/05/15 04:00 AM,09:56:51 PM,ABAN, ABANDONED CALL(P) ,42.328072,-71.068305,Roxbury
03/13/15 12:00 PM,08:15:03 PM,ABAN, ABANDONED CALL(P) ,42.328072,-71.068305,Roxbury
05/28/15 04:00 PM,05:10:02 PM,UNKEMS, UNABLE TO DETERMINE IF CONS/MOVING (E) (F) (P) ,42.328086,-71.083641,Roxbury
03/09/15 08:00 AM,03:28:34 PM,LARCENY, LARCENY,42.328086,-71.083641,Roxbury
05/16/15 04:00 AM,08:53:58 PM,IVPER, INVESTIGATE PERSON,42.328101,-71.089956,Roxbury
05/12/15 12:00 AM,01:37:12 PM,ABAN, ABANDONED CALL(P) ,42.328232,-71.07027,Roxbury
05/12/15 12:00 AM,10:33:17 AM,ABAN, ABANDONED CALL(P) ,42.328232,-71.07027,Roxbury
05/16/15 04:00 AM,01:58:08 PM,ABAN, ABANDONED CALL(P) ,42.328232,-71.07027,Roxbury
05/07/15 08:00 PM,09:43:17 PM,UNK, UNKNOWN PROBLEM ,42.328331,-71.079486,Roxbury
05/07/15 08:00 PM,12:07:09 AM,MISC, MISCELLANEOUS CALLS ,42.328331,-71.079486,Roxbury
05/12/15 12:00 AM,04:29:01 PM,MISC, MISCELLANEOUS CALLS ,42.328331,-71.068627,Roxbury
05/16/15 04:00 AM,03:36:43 PM,UNKEMS, UNABLE TO DETERMINE IF CONS/MOVING (E) (F) (P) ,42.328331,-71.079486,Roxbury
05/28/15 04:00 PM,03:36:27 PM,ALARM, ALARM,42.328331,-71.068627,Roxbury
05/28/15 04:00 PM,03:36:27 PM,DISTRB, DISTURBANCE ,42.328331,-71.068627,Roxbury
05/28/15 04:00 PM,05:00:53 PM,MISC, MISCELLANEOUS CALLS ,42.328331,-71.068627,Roxbury
03/09/15 08:00 AM,11:31:07 PM,REQP, Request BPD Response,42.328331,-71.079486,Roxbury
03/13/15 12:00 PM,07:17:13 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.328337,-71.082493,Roxbury
05/07/15 08:00 PM,12:57:44 AM,AB, ASSAULT AND BATTERY ,42.328372,-71.080262,Roxbury
05/12/15 12:00 AM,01:09:57 PM,ABAN, ABANDONED CALL(P) ,42.328391,-71.073689,Roxbury
03/05/15 04:00 AM,11:58:09 PM,MISC, MISCELLANEOUS CALLS ,42.328391,-71.073689,Roxbury
05/12/15 12:00 AM,11:02:28 PM,IVPER, INVESTIGATE PERSON,42.328517,-71.077741,Roxbury
05/20/15 08:00 AM,11:21:22 PM,ABAN, ABANDONED CALL(P) ,42.328517,-71.077741,Roxbury
05/24/15 12:00 PM,11:46:09 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.328517,-71.077741,Roxbury
05/07/15 08:00 PM,05:07:52 AM,ALARM, ALARM,42.328838,-71.083699,Roxbury
05/07/15 08:00 PM,08:25:19 PM,ALARM, ALARM,42.328838,-71.083699,Roxbury
05/12/15 12:00 AM,12:47:14 AM,DISTRB, DISTURBANCE ,42.328838,-71.083699,Roxbury
03/13/15 12:00 PM,01:34:46 PM,LARCENY, LARCENY,42.328838,-71.083699,Roxbury
05/20/15 08:00 AM,01:43:29 PM,INVEST, INVESTIGATION ,42.328991,-71.078834,Roxbury
05/20/15 08:00 AM,02:10:11 PM,IVPER, INVESTIGATE PERSON,42.328991,-71.078834,Roxbury
05/28/15 04:00 PM,01:37:32 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.329034,-71.087023,Roxbury
03/09/15 08:00 AM,04:19:06 PM,INVEST, INVESTIGATION ,42.329034,-71.0567,Other
03/13/15 12:00 PM,10:36:29 AM,INVEST, INVESTIGATION ,42.329068,-71.051489,Other
03/09/15 08:00 AM,11:36:36 PM,ABAN, ABANDONED CALL(P) ,42.329081,-71.092666,Roxbury
05/07/15 08:00 PM,03:44:53 PM,MISC, MISCELLANEOUS CALLS ,42.329082,-71.071719,Roxbury
05/16/15 04:00 AM,02:03:07 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.329086,-71.087914,Roxbury
03/13/15 12:00 PM,05:54:42 PM,LARCENY, LARCENY,42.329155,-71.069098,Roxbury
03/13/15 12:00 PM,12:52:59 AM,DISTRB, DISTURBANCE ,42.329155,-71.069098,Roxbury
05/07/15 08:00 PM,06:37:45 PM,MVA, MOTOR VEHICLE ACCIDENT,42.329174,-71.084134,Roxbury
03/05/15 04:00 AM,11:54:20 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.329174,-71.084134,Roxbury
05/16/15 04:00 AM,04:12:09 AM,ABAN, ABANDONED CALL(P) ,42.329213,-71.102326,MissionHill
05/28/15 04:00 PM,03:33:14 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.329213,-71.102326,MissionHill
03/09/15 08:00 AM,02:17:27 PM,ABAN, ABANDONED CALL(P) ,42.329269,-71.086374,Roxbury
03/09/15 08:00 AM,12:10:39 AM,IVPER, INVESTIGATE PERSON,42.329269,-71.086374,Roxbury
05/28/15 04:00 PM,01:04:16 AM,DISTRB, DISTURBANCE ,42.329277,-71.089215,Roxbury
03/05/15 04:00 AM,09:43:40 AM,LARCENY, LARCENY,42.329277,-71.089215,Roxbury
03/05/15 04:00 AM,09:43:40 AM,ROBBERY, ROBBERY,42.329277,-71.089215,Roxbury
05/07/15 08:00 PM,11:00:55 AM,CD19, Walk and Talk ,42.329319,-71.062879,Dorchester
05/20/15 08:00 AM,03:43:33 PM,MVA, MOTOR VEHICLE ACCIDENT,42.329319,-71.062879,Dorchester
05/20/15 08:00 AM,08:22:10 AM,CD19, Walk and Talk ,42.329319,-71.062879,Dorchester
05/24/15 12:00 PM,08:20:45 AM,CD19, Walk and Talk ,42.329319,-71.062879,Dorchester
05/28/15 04:00 PM,02:37:34 PM,CD19, Walk and Talk ,42.329319,-71.062879,Dorchester
03/09/15 08:00 AM,10:07:20 AM,LARCENY, LARCENY,42.329319,-71.062879,Dorchester
03/13/15 12:00 PM,01:45:18 PM,MVA, MOTOR VEHICLE ACCIDENT,42.329319,-71.062879,Dorchester
05/12/15 12:00 AM,01:55:48 PM,ABAN, ABANDONED CALL(P) ,42.329343,-71.095804,Roxbury
05/16/15 04:00 AM,10:59:23 AM,CD19, Walk and Talk ,42.329343,-71.095804,Roxbury
05/12/15 12:00 AM,10:26:59 AM,IVPER, INVESTIGATE PERSON,42.329345,-71.073058,Roxbury
03/05/15 04:00 AM,04:50:01 PM,ABAN, ABANDONED CALL(P) ,42.329364,-71.084435,Roxbury
03/09/15 08:00 AM,10:23:42 AM,MISC, MISCELLANEOUS CALLS ,42.329401,-71.065197,Other
05/07/15 08:00 PM,03:12:22 PM,VAND, VANDALISM ,42.329706,-71.053106,Other
05/16/15 04:00 AM,03:15:37 PM,IVPREM, INVESTIGATE PREMISE ,42.329898,-71.055454,Other
05/16/15 04:00 AM,07:53:49 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.329898,-71.055454,Other
05/24/15 12:00 PM,09:09:54 AM,ALARM, ALARM,42.329904,-71.089722,Roxbury
05/12/15 12:00 AM,11:01:57 PM,IVPER, INVESTIGATE PERSON,42.329926,-71.09934,MissionHill
05/28/15 04:00 PM,12:18:53 AM,DISTRB, DISTURBANCE ,42.330461,-71.102006,MissionHill
05/24/15 12:00 PM,02:21:09 PM,MISC, MISCELLANEOUS CALLS ,42.330463,-71.067234,Other
03/13/15 12:00 PM,04:53:20 PM,INVEST, INVESTIGATION ,42.330463,-71.067234,Other
03/13/15 12:00 PM,12:54:43 AM,INVEST, INVESTIGATION ,42.330463,-71.067234,Other
05/16/15 04:00 AM,05:18:40 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.330491,-71.037967,Other
05/12/15 12:00 AM,06:39:08 PM,IVPER, INVESTIGATE PERSON,42.330509,-71.049447,Other
